image_id,filename,timestamp,dart_count,board_state,dart1_segment,dart1_ring,dart2_segment,dart2_ring,dart3_segment,dart3_ring,notes
72ef5ab9-d17a-4282-ab0c-ba2b5ce140c7,dart_20250307_213207_72ef5ab9.jpg,20250307_213207,3,full,miss,miss,miss,miss,miss,miss,
3fe5d905-dbf9-4503-aa65-877392d611f5,dart_20250307_213236_3fe5d905.jpg,20250307_213236,1,partial,17,single,,,,,
30bc1731-919f-401f-96ef-37c378d0dab0,dart_20250307_213254_30bc1731.jpg,20250307_213254,2,partial,17,single,16,single,,,
1abea4d3-232f-416d-8d4d-c3e241a39263,dart_20250307_213323_1abea4d3.jpg,20250307_213323,3,full,17,single,16,single,miss,miss,
471f904b-6d7f-4936-b940-2d8a9d271781,dart_20250307_213416_471f904b.jpg,20250307_213416,1,partial,miss,miss,,,,,
af590f8b-ff47-44b2-84b1-a5ac6d1bdc84,dart_20250307_213435_af590f8b.jpg,20250307_213435,2,partial,miss,miss,miss,miss,,,
6c156781-b7d9-4b0b-9a23-f28422e5d697,dart_20250307_213452_6c156781.jpg,20250307_213452,3,full,miss,miss,miss,miss,miss,miss,
14319261-fd10-4b91-8467-715410be4be1,dart_20250307_213531_14319261.jpg,20250307_213531,1,partial,17,triple,,,,,
2e151edd-6a49-42f1-81f0-93ec4ae7831f,dart_20250307_213554_2e151edd.jpg,20250307_213554,2,partial,17,triple,17,single,,,
78ea37ab-73b1-4f71-af8b-0d54b29756fb,dart_20250307_213628_78ea37ab.jpg,20250307_213628,3,full,17,triple,17,single,17,single,
024c19fa-599c-4118-921d-88155a53d6b1,dart_20250307_213710_024c19fa.jpg,20250307_213710,1,partial,miss,miss,,,,,
a754eae3-2aac-46f0-823d-1f8c89298e6f,dart_20250307_213748_a754eae3.jpg,20250307_213748,2,partial,miss,miss,16,single,,,
a1a4bb3e-eeda-480d-b22d-379c57e7a01c,dart_20250307_213817_a1a4bb3e.jpg,20250307_213817,3,full,miss,miss,16,single,16,triple,
e0a91d04-f2c8-4890-869b-b28ce800d641,dart_20250307_213906_e0a91d04.jpg,20250307_213906,1,partial,bull,outer_bull,,,,,
607765d8-31da-4144-8412-b82df9b7ea59,dart_20250307_213945_607765d8.jpg,20250307_213945,2,partial,bull,outer_bull,19,single,,,
59f15084-992c-4b8d-8a9b-44a47b65e969,dart_20250307_214032_59f15084.jpg,20250307_214032,3,full,bull,outer_bull,19,single,miss,miss,
7a667be3-d0da-4f99-9934-95573e4ae238,dart_20250308_081710_7a667be3.jpg,20250308_081710,1,partial,miss,miss,,,,,
2044ba43-6232-4887-955f-b02d8a7fabb4,dart_20250308_081733_2044ba43.jpg,20250308_081733,2,partial,miss,miss,miss,miss,,,
01042033-80c2-406c-add0-ee1a0eeb66e8,dart_20250308_081757_01042033.jpg,20250308_081757,3,full,miss,miss,miss,miss,miss,miss,
d20d1e1d-b4a0-4cd7-a284-b9bff250aa56,dart_20250308_081818_d20d1e1d.jpg,20250308_081818,1,partial,miss,miss,,,,,
763108de-7995-4536-b633-52c8736ee00f,dart_20250308_081830_763108de.jpg,20250308_081830,2,partial,miss,miss,miss,miss,,,
ab80552c-17ef-4dfe-ab03-424fcb45672f,dart_20250308_081904_ab80552c.jpg,20250308_081904,3,full,miss,miss,miss,miss,19,single,
f0b599af-70c6-45ad-9af5-c0c8f7df2604,dart_20250308_081927_f0b599af.jpg,20250308_081927,1,partial,miss,miss,,,,,
2732a512-799d-4360-92ea-dcc4e0638816,dart_20250308_081941_2732a512.jpg,20250308_081941,2,partial,miss,miss,miss,miss,,,
053d98a3-3a77-46b8-b1c5-beea6dcedc27,dart_20250308_082005_053d98a3.jpg,20250308_082005,3,full,miss,miss,miss,miss,bull,inner_bull,
e7d45310-9642-4d18-972c-a4fb5ab29134,dart_20250308_082058_e7d45310.jpg,20250308_082058,1,partial,miss,miss,,,,,
b63b07dc-e299-4366-93bd-30a442aa7238,dart_20250308_082111_b63b07dc.jpg,20250308_082111,2,partial,miss,miss,miss,miss,,,
cae42a68-1a22-40c9-a776-3ed17784dc0c,dart_20250308_082131_cae42a68.jpg,20250308_082131,3,full,miss,miss,miss,miss,miss,miss,
bb9b98a5-f5c0-4552-9f42-0ce6cdfa0949,dart_20250308_082150_bb9b98a5.jpg,20250308_082150,1,partial,miss,miss,,,,,
77f98288-b8d0-4ccc-b4bf-07ba6f23233a,dart_20250308_082203_77f98288.jpg,20250308_082203,2,partial,miss,miss,miss,miss,,,
9986959d-6946-4992-94bf-eadda4a86d7b,dart_20250308_082219_9986959d.jpg,20250308_082219,3,full,miss,miss,miss,miss,miss,miss,
2b76f701-e160-4555-85d5-c532529a7036,dart_20250308_082258_2b76f701.jpg,20250308_082258,1,partial,16,single,,,,,
82c759c6-7423-45e3-a04e-1e596434f28b,dart_20250308_082314_82c759c6.jpg,20250308_082314,2,partial,16,single,miss,miss,,,
1f4b2cda-05f7-4687-a62d-5d8f1a803693,dart_20250308_082332_1f4b2cda.jpg,20250308_082332,3,full,16,single,miss,miss,miss,miss,
03c9fbdf-89fd-447d-929b-eb6547aa5bfa,dart_20250308_082354_03c9fbdf.jpg,20250308_082354,1,partial,miss,miss,,,,,
504a01db-038d-4df1-afe5-06761a13e709,dart_20250308_082423_504a01db.jpg,20250308_082423,2,partial,miss,miss,20,single,,,
07e5a3b4-e875-44fe-aba3-3d94673486af,dart_20250308_082458_07e5a3b4.jpg,20250308_082458,3,full,miss,miss,20,single,19,single,
901a196d-034c-4e73-b057-9e49e63904c8,dart_20250308_082541_901a196d.jpg,20250308_082541,1,partial,bull,outer_bull,,,,,
a633ca61-b5bd-43df-9951-3969b60aef3c,dart_20250308_082604_a633ca61.jpg,20250308_082604,2,partial,bull,outer_bull,miss,miss,,,
d69fed6e-b3cb-48df-a69b-ca5ee5f700a8,dart_20250308_082653_d69fed6e.jpg,20250308_082653,3,full,bull,outer_bull,miss,miss,miss,miss,
10ab6d71-58d7-4b24-b8a2-786ca566dbac,dart_20250308_082742_10ab6d71.jpg,20250308_082742,1,partial,18,single,,,,,
b37a90f7-88f4-4ee6-825d-c23a10d9ac6a,dart_20250308_082813_b37a90f7.jpg,20250308_082813,2,partial,18,single,miss,miss,,,
78fe524d-643f-459f-bfd4-88c210ca037a,dart_20250308_082833_78fe524d.jpg,20250308_082833,3,full,18,single,miss,miss,miss,miss,
84752fde-cb9b-47c9-8861-df28ab968236,dart_20250308_082854_84752fde.jpg,20250308_082854,1,partial,miss,miss,,,,,
a583ac8d-5f9f-42b3-b171-b79b4c6360cc,dart_20250308_082931_a583ac8d.jpg,20250308_082931,2,partial,miss,miss,20,single,,,
78afa05f-ce8c-43b7-87a6-f7c40cbac99e,dart_20250308_083033_78afa05f.jpg,20250308_083033,3,full,miss,miss,20,single,miss,miss,
7d33d30c-7697-415a-8d34-68e0772656e1,dart_20250308_083120_7d33d30c.jpg,20250308_083120,1,partial,20,single,,,,,
f6a95dd6-eb99-4c33-9904-8d40fb337f4b,dart_20250308_083200_f6a95dd6.jpg,20250308_083200,2,partial,20,single,18,triple,,,
56fa06b6-f268-4b81-8983-67befe34992e,dart_20250308_083238_56fa06b6.jpg,20250308_083238,3,full,20,single,18,triple,miss,miss,
b0c7c44c-9a44-4b3a-9b27-3990ea0b703c,dart_20250308_083329_b0c7c44c.jpg,20250308_083329,1,partial,20,single,,,,,
c9ad0064-b3d0-460f-ab96-1e387e3e661f,dart_20250308_083351_c9ad0064.jpg,20250308_083351,2,partial,20,single,miss,miss,,,
7076d6ec-9e30-4969-860b-ad271788d7c5,dart_20250308_083413_7076d6ec.jpg,20250308_083413,3,full,20,single,miss,miss,miss,miss,
018826d3-6803-44d7-97c9-69823898684a,dart_20250308_083440_018826d3.jpg,20250308_083440,1,partial,miss,miss,,,,,
5ef6f0ce-9698-407d-8da3-b47383b68dfd,dart_20250308_083451_5ef6f0ce.jpg,20250308_083451,2,partial,miss,miss,miss,miss,,,
dcdc4afc-df36-4d85-9e5b-5b2ff40f6283,dart_20250308_083510_dcdc4afc.jpg,20250308_083510,3,full,miss,miss,miss,miss,miss,miss,
e8cd1927-6e91-4daf-94f1-8d41de0d9d8a,dart_20250308_083556_e8cd1927.jpg,20250308_083556,1,partial,miss,miss,,,,,
a8039feb-bb81-45c9-8662-a137bc7148fc,dart_20250308_083612_a8039feb.jpg,20250308_083612,2,partial,miss,miss,miss,miss,,,
c8156e4a-bdad-4138-b794-4b142ac13df0,dart_20250308_083634_c8156e4a.jpg,20250308_083634,3,full,miss,miss,miss,miss,miss,miss,
39689d8c-bba0-43e6-b4b2-fc490a2480bc,dart_20250308_083656_39689d8c.jpg,20250308_083656,1,partial,miss,miss,,,,,
b06a1eb4-5baf-4a4b-9f3d-9fdaa33622ba,dart_20250308_083711_b06a1eb4.jpg,20250308_083711,2,partial,miss,miss,miss,miss,,,
293948a8-4c7a-4e4c-b3b8-54cbe308920c,dart_20250308_083725_293948a8.jpg,20250308_083725,3,full,miss,miss,miss,miss,miss,miss,
a4267852-e2de-46c9-a427-578227e44c35,dart_20250308_083748_a4267852.jpg,20250308_083748,1,partial,miss,miss,,,,,
8c0eab96-1e13-4a80-a8d3-5fcdc00378a5,dart_20250308_083801_8c0eab96.jpg,20250308_083801,2,partial,miss,miss,miss,miss,,,
33e009c5-b76f-4d67-b358-7444697ed5be,dart_20250308_083819_33e009c5.jpg,20250308_083819,3,full,miss,miss,miss,miss,miss,miss,
9c0cc398-5a98-4117-ab33-a597280d5a02,dart_20250308_083853_9c0cc398.jpg,20250308_083853,1,partial,miss,miss,,,,,
5d50abc5-8214-40ec-86b2-5841b4508ab0,dart_20250308_083926_5d50abc5.jpg,20250308_083926,2,partial,miss,miss,17,single,,,
de33b936-e61a-4c2d-a4cf-00b65bded771,dart_20250308_084054_de33b936.jpg,20250308_084054,3,full,miss,miss,17,single,miss,miss,
0616c360-e0c2-4a7c-bb7d-def61be547b7,dart_20250308_084146_0616c360.jpg,20250308_084146,1,partial,16,single,,,,,
4506c811-c80f-4996-9a85-9e565eb5d115,dart_20250308_084210_4506c811.jpg,20250308_084210,2,partial,16,single,miss,miss,,,
28ccea50-1904-445d-97e6-846ba82103c6,dart_20250308_084254_28ccea50.jpg,20250308_084254,3,full,16,single,miss,miss,15,single,
86151d92-6ee7-44de-a898-e57681ef26b2,dart_20250308_084321_86151d92.jpg,20250308_084321,1,partial,miss,miss,,,,,
85e9f496-2435-450b-93c7-09ef3f91b9b2,dart_20250308_084333_85e9f496.jpg,20250308_084333,2,partial,miss,miss,miss,miss,,,
d72b2cdd-87a8-4062-aa0d-d852595f5893,dart_20250308_084353_d72b2cdd.jpg,20250308_084353,3,full,miss,miss,miss,miss,18,single,
8f145cdd-720a-487e-9ce3-553cbf2ab32e,dart_20250308_084418_8f145cdd.jpg,20250308_084418,1,partial,miss,miss,,,,,
accd0d63-93b0-4d24-b96f-0c98f8f2c9c2,dart_20250308_084432_accd0d63.jpg,20250308_084432,2,partial,miss,miss,miss,miss,,,
023a5e7c-da89-423b-8d29-59f5ed86e20a,dart_20250308_084448_023a5e7c.jpg,20250308_084448,3,full,miss,miss,miss,miss,miss,miss,
ebe41d7b-7173-4e50-b67e-bb372067f7bd,dart_20250308_084513_ebe41d7b.jpg,20250308_084513,1,partial,miss,miss,,,,,
2cd82c53-848c-4d09-bb80-e2b9bcc81e0b,dart_20250308_084525_2cd82c53.jpg,20250308_084525,2,partial,miss,miss,miss,miss,,,
e74f735e-0ccc-4d59-96e5-d41a4ce9cfcd,dart_20250308_084555_e74f735e.jpg,20250308_084555,3,full,miss,miss,miss,miss,18,single,
ddfa6877-762f-4d32-adc9-0550c7b1d133,dart_20250308_084649_ddfa6877.jpg,20250308_084649,1,partial,miss,miss,,,,,
b90236d7-b4ea-4d6e-a240-8fd99e34e5c3,dart_20250308_084710_b90236d7.jpg,20250308_084710,2,partial,miss,miss,miss,miss,,,
142d9f25-160a-41b8-b7ac-ef126ffb04ea,dart_20250308_084746_142d9f25.jpg,20250308_084746,3,full,miss,miss,miss,miss,15,single,
0b599041-e07b-40b1-9c4e-679ca2f1e009,dart_20250308_084816_0b599041.jpg,20250308_084816,1,partial,miss,miss,,,,,
f0a01378-6b7a-4007-b021-778d923f51e7,dart_20250308_084828_f0a01378.jpg,20250308_084828,2,partial,miss,miss,miss,miss,,,
c23d90c0-7399-478d-b77b-156b77c3441c,dart_20250308_084907_c23d90c0.jpg,20250308_084907,3,full,miss,miss,miss,miss,20,single,
fb77ef43-59ef-4372-bc5e-f502c519509c,dart_20250308_084946_fb77ef43.jpg,20250308_084946,1,partial,20,single,,,,,
46bbe447-624c-4784-a065-cb257ecf1290,dart_20250308_085021_46bbe447.jpg,20250308_085021,2,partial,20,single,19,single,,,
5550ad8b-47dc-48eb-8bea-8639f3f26fd6,dart_20250308_085058_5550ad8b.jpg,20250308_085058,3,full,20,single,19,single,miss,miss,
aa431476-6fac-4df0-945f-8b2395b61752,dart_20250308_085134_aa431476.jpg,20250308_085134,1,partial,19,single,,,,,
46755556-7f90-4957-bc45-375ba46a9c4d,dart_20250308_085158_46755556.jpg,20250308_085158,2,partial,19,single,miss,miss,,,
5b19f6c9-d0d3-4598-8d63-e8ac5c07530d,dart_20250308_085245_5b19f6c9.jpg,20250308_085245,3,full,19,single,miss,miss,17,single,
6dde3cd3-7d02-421c-a61a-a0baf6c1db7f,dart_20250308_085316_6dde3cd3.jpg,20250308_085316,1,partial,miss,miss,,,,,
35505b62-2266-45bb-927b-d165eace8473,dart_20250308_085344_35505b62.jpg,20250308_085344,2,partial,miss,miss,16,single,,,
e33f2d3a-a102-4e4d-85ad-604d84b2667f,dart_20250308_085413_e33f2d3a.jpg,20250308_085413,3,full,miss,miss,16,single,miss,miss,
cc6437c7-a45f-4791-a210-8b4755a91c9a,dart_20250308_085447_cc6437c7.jpg,20250308_085447,1,partial,19,single,,,,,
759387a1-088a-4ea8-b7e8-93c17d53b5bd,dart_20250308_085509_759387a1.jpg,20250308_085509,2,partial,19,single,miss,miss,,,
7038cf2e-e670-44b0-aa3e-febfea9894cc,dart_20250308_085528_7038cf2e.jpg,20250308_085528,3,full,19,single,miss,miss,miss,miss,
58d95a86-e69c-4bd6-a54d-c5b4f6aea941,dart_20250308_085553_58d95a86.jpg,20250308_085553,1,partial,miss,miss,,,,,
9391e581-30ec-4310-a8a2-9468cc191584,dart_20250308_085629_9391e581.jpg,20250308_085629,2,partial,miss,miss,bull,outer_bull,,,
afaf733b-9cdb-4c4e-a5f3-bc2ae2ba0428,dart_20250308_085717_afaf733b.jpg,20250308_085717,3,full,miss,miss,bull,outer_bull,miss,miss,
804c45ad-5ec7-4d11-a37e-92e59fef02fe,dart_20250308_085738_804c45ad.jpg,20250308_085738,1,partial,miss,miss,,,,,
65179cc1-d4f8-47bc-9dab-e88818a3f998,dart_20250308_085806_65179cc1.jpg,20250308_085806,2,partial,miss,miss,17,triple,,,
d55b6d65-38c1-4ef6-b296-94fae24bda3d,dart_20250308_085835_d55b6d65.jpg,20250308_085835,3,full,miss,miss,17,triple,miss,miss,
66ee9e0d-d0cd-4e10-99ab-577e6957bfcf,dart_20250308_085900_66ee9e0d.jpg,20250308_085900,1,partial,miss,miss,,,,,
00c1662d-2357-4553-838d-756bdbc87ec7,dart_20250308_085911_00c1662d.jpg,20250308_085911,2,partial,miss,miss,miss,miss,,,
d56f265b-1c16-4642-8852-f551ac024f9f,dart_20250308_085926_d56f265b.jpg,20250308_085926,3,full,miss,miss,miss,miss,miss,miss,
c3b58277-d0f7-4a50-925a-bc57349833ad,dart_20250308_085950_c3b58277.jpg,20250308_085950,1,partial,miss,miss,,,,,
4e34e159-09f3-4b0a-8f17-3b37c539e901,dart_20250308_090103_4e34e159.jpg,20250308_090103,3,full,miss,miss,16,single,17,single,
8d422675-dfa4-418f-9c31-ab590f047882,dart_20250308_090133_8d422675.jpg,20250308_090133,1,partial,miss,miss,,,,,
46e1ce50-46b8-4c1e-ba05-7c8c23d882ca,dart_20250308_090157_46e1ce50.jpg,20250308_090157,2,partial,miss,miss,16,single,,,
243ac0cd-7b1c-43d1-b96f-8a7c0865c410,dart_20250308_090215_243ac0cd.jpg,20250308_090215,3,full,miss,miss,16,single,miss,miss,
a0ca91cb-aab4-4db1-a3ba-0d029cd163cd,dart_20250308_090236_a0ca91cb.jpg,20250308_090236,1,partial,miss,miss,,,,,
ac9049b0-2f11-42d3-9cbb-d2b3f9a50d95,dart_20250308_090248_ac9049b0.jpg,20250308_090248,2,partial,miss,miss,miss,miss,,,
37a3af68-6b88-4046-b174-244a3beb4fcc,dart_20250308_090316_37a3af68.jpg,20250308_090316,3,full,miss,miss,miss,miss,16,single,
42f510a6-22de-4954-a809-49f7565db53a,dart_20250308_090345_42f510a6.jpg,20250308_090345,1,partial,miss,miss,,,,,
0bb7636d-5953-4281-a7e3-4306adc01148,dart_20250308_090402_0bb7636d.jpg,20250308_090402,2,partial,miss,miss,miss,miss,,,
35f63602-1312-4606-9559-dabc15744367,dart_20250308_090427_35f63602.jpg,20250308_090427,3,full,miss,miss,miss,miss,17,single,
393e6f17-1f86-433f-950a-4f04f548fba5,dart_20250308_090504_393e6f17.jpg,20250308_090504,1,partial,16,single,,,,,
646e8b93-a26a-4001-bd67-7d6c6083c2ff,dart_20250308_090541_646e8b93.jpg,20250308_090541,2,partial,16,single,15,single,,,
c3a13ec0-9899-45b2-8681-910433502cd0,dart_20250308_090615_c3a13ec0.jpg,20250308_090615,3,full,16,single,15,single,15,single,
cc8a7b34-dd37-4ced-8297-315233c852c4,dart_20250308_090702_cc8a7b34.jpg,20250308_090702,1,partial,15,single,,,,,
97bb0ae6-e16d-46ac-9120-ba2632ce3606,dart_20250308_090726_97bb0ae6.jpg,20250308_090726,2,partial,15,single,miss,miss,,,
3a70857c-a557-4ed7-b6a7-8787e7a3b5de,dart_20250308_090750_3a70857c.jpg,20250308_090750,3,full,15,single,miss,miss,miss,miss,
b531ad20-186b-481e-af1d-37ca8f646f42,dart_20250308_090828_b531ad20.jpg,20250308_090828,1,partial,15,single,,,,,
d6e51501-673c-4267-aec6-19ee13b93dc7,dart_20250308_090851_d6e51501.jpg,20250308_090851,2,partial,15,single,miss,miss,,,
2412ec4b-a235-4968-819e-5755b0dcaab1,dart_20250308_090915_2412ec4b.jpg,20250308_090915,3,full,15,single,miss,miss,miss,miss,
46762fef-ed0e-459e-ab70-edea7da3ebde,dart_20250308_090947_46762fef.jpg,20250308_090947,1,partial,20,single,,,,,
7124861d-8d7c-4830-a321-4e277e8ec0a1,dart_20250308_091003_7124861d.jpg,20250308_091003,2,partial,20,single,miss,miss,,,
c9729029-856c-42f3-927b-25be4e774e54,dart_20250308_091023_c9729029.jpg,20250308_091023,3,full,20,single,miss,miss,miss,miss,
93bf59bd-8f6c-4b56-8449-e7b902fbe56d,dart_20250308_091053_93bf59bd.jpg,20250308_091053,1,partial,miss,miss,,,,,
0a202bd1-a4dc-44fb-bc0d-a786028d596d,dart_20250308_091104_0a202bd1.jpg,20250308_091104,2,partial,miss,miss,miss,miss,,,
4f4339fd-c842-4c25-a9ae-b83aae1bb281,dart_20250308_091133_4f4339fd.jpg,20250308_091133,3,full,miss,miss,miss,miss,miss,miss,
f7c11876-5272-49d7-86c8-0fd327ec8c29,dart_20250308_091211_f7c11876.jpg,20250308_091211,1,partial,bull,outer_bull,,,,,
9d978f6e-5f5f-42b7-8470-7041b281263a,dart_20250308_091254_9d978f6e.jpg,20250308_091254,2,partial,bull,outer_bull,19,single,,,
cabc3902-d7ed-4595-a5b6-7ac760501f6e,dart_20250308_091345_cabc3902.jpg,20250308_091345,3,full,bull,outer_bull,19,single,17,single,
14142925-76ad-4cc9-b8f2-50c6f988dbfd,dart_20250308_091414_14142925.jpg,20250308_091414,1,partial,miss,miss,,,,,
e613bae4-ecec-420f-b330-2c9dbaefe8dd,dart_20250308_091427_e613bae4.jpg,20250308_091427,2,partial,miss,miss,miss,miss,,,
4fab3710-748e-4692-abf5-5b49f0eb5957,dart_20250308_091447_4fab3710.jpg,20250308_091447,3,full,miss,miss,miss,miss,18,triple,
688c6899-469b-421f-8c79-daec7883df3e,dart_20250308_091541_688c6899.jpg,20250308_091541,1,partial,miss,miss,,,,,
c98a331e-3cf5-4089-a96e-a30de3b0a80c,dart_20250308_091553_c98a331e.jpg,20250308_091553,2,partial,miss,miss,miss,miss,,,
93faec2c-eebf-4f62-bcf0-e5a5a1c8e44a,dart_20250308_091619_93faec2c.jpg,20250308_091619,3,full,miss,miss,miss,miss,17,single,
b5ffc74e-2eb3-48e8-8019-2831a5b0833f,dart_20250308_091647_b5ffc74e.jpg,20250308_091647,1,partial,18,single,,,,,
a6f893d0-f877-491d-854d-f7dbfc9b1a55,dart_20250308_091723_a6f893d0.jpg,20250308_091723,2,partial,18,single,bull,outer_bull,,,
c620661e-00aa-4e83-9eb7-9a753cf4fb56,dart_20250308_091755_c620661e.jpg,20250308_091755,3,full,18,single,bull,outer_bull,miss,miss,
9276ec90-2ba5-4cfa-9876-a8c713eff794,dart_20250308_091818_9276ec90.jpg,20250308_091818,1,partial,miss,miss,,,,,
4bb8b3db-674c-4846-bd4d-4e105bcd86a7,dart_20250308_091829_4bb8b3db.jpg,20250308_091829,2,partial,miss,miss,miss,miss,,,
f6045a42-78b4-440b-862e-65aa1a5948ad,dart_20250308_091840_f6045a42.jpg,20250308_091840,3,full,miss,miss,miss,miss,miss,miss,
ebaf20be-d284-4c69-bab1-9fb8ec983388,dart_20250308_091900_ebaf20be.jpg,20250308_091900,1,partial,miss,miss,,,,,
1723a4c0-f72e-454f-a117-50766cef9057,dart_20250308_091924_1723a4c0.jpg,20250308_091924,2,partial,miss,miss,17,single,,,
1a2c5a3f-0ca5-42ef-85d0-3afc3df24f8d,dart_20250308_091943_1a2c5a3f.jpg,20250308_091943,3,full,miss,miss,17,single,miss,miss,
20343dfa-8a57-497d-8d2b-d680737be50e,dart_20250308_092009_20343dfa.jpg,20250308_092009,1,partial,miss,miss,,,,,
93bc0bef-3a86-45a9-9130-3f5355ad0219,dart_20250308_092035_93bc0bef.jpg,20250308_092035,2,partial,miss,miss,18,single,,,
5d838923-b428-419d-a6ac-3e97f7b0e6c6,dart_20250308_092104_5d838923.jpg,20250308_092104,3,full,miss,miss,18,single,miss,miss,
a6ef4cb1-aed6-488d-8fe8-c9536d7c766e,dart_20250308_092134_a6ef4cb1.jpg,20250308_092134,1,partial,18,triple,,,,,
7865aea4-cac9-41ce-8362-68377bbe2cb4,dart_20250308_092155_7865aea4.jpg,20250308_092155,2,partial,18,triple,15,single,,,
78579b5c-4376-4b92-b17b-babc1c978915,dart_20250308_092234_78579b5c.jpg,20250308_092234,3,full,18,triple,15,single,miss,miss,
debb117c-832f-4e0c-821f-12aaf77b71d6,dart_20250308_092310_debb117c.jpg,20250308_092310,1,partial,20,triple,,,,,
aa9ac131-732b-471f-8621-2b3a87e379d4,dart_20250308_092333_aa9ac131.jpg,20250308_092333,2,partial,20,triple,miss,miss,,,
d269123b-5230-431d-a15e-4a157e350e07,dart_20250308_092424_d269123b.jpg,20250308_092424,3,full,20,triple,miss,miss,18,single,
78aa605d-0c21-4cfb-ac2a-4a70242dbc33,dart_20250308_092452_78aa605d.jpg,20250308_092452,1,partial,15,single,,,,,
9b244a36-74c3-41d8-ae87-df88295e22dd,dart_20250308_092508_9b244a36.jpg,20250308_092508,2,partial,15,single,15,single,,,
