image_id,filename,timestamp,dart_count,board_state,dart1_segment,dart1_ring,dart2_segment,dart2_ring,dart3_segment,dart3_ring,notes
e7da7be8-e843-403e-94ab-095dd34ee739,dart_20250308_092528_e7da7be8.jpg,20250308_092528,3,full,15,single,15,single,15,single,
d9b3796c-0c71-4854-a736-8cd60b7950ae,dart_20250308_092610_d9b3796c.jpg,20250308_092610,1,partial,18,double,,,,,
37c268a7-8c85-40b7-b17a-fdd7bfde2794,dart_20250308_092630_37c268a7.jpg,20250308_092630,2,partial,18,double,miss,miss,,,
3b4ebd3d-4e80-40c8-873a-caaa528b747b,dart_20250308_092651_3b4ebd3d.jpg,20250308_092651,3,full,18,double,miss,miss,miss,miss,
093b373b-5413-4137-8dc1-72c945466c14,dart_20250308_092727_093b373b.jpg,20250308_092727,1,partial,16,single,,,,,
f930e6c4-2c03-4b63-a0dc-75596d198906,dart_20250308_092740_f930e6c4.jpg,20250308_092740,2,partial,16,single,miss,miss,,,
bf252b7f-ad90-4de9-8b1e-3b08ae49aa9a,dart_20250308_092756_bf252b7f.jpg,20250308_092756,3,full,16,single,miss,miss,miss,miss,
5890beca-afe5-466b-9aa2-b83a999b6e2d,dart_20250308_092818_5890beca.jpg,20250308_092818,1,partial,15,single,,,,,
c060ee25-b80a-4287-945c-e778883e0af6,dart_20250308_092835_c060ee25.jpg,20250308_092835,2,partial,15,single,miss,miss,,,
ca05e514-8582-4136-b955-9eabf808cfc3,dart_20250308_092900_ca05e514.jpg,20250308_092900,3,full,15,single,miss,miss,19,single,
14b4034f-cf28-4384-aad2-860da026f4ee,dart_20250308_092927_14b4034f.jpg,20250308_092927,1,partial,miss,miss,,,,,
bcf3221e-da34-4c9b-b455-2807f0108a9a,dart_20250308_092954_bcf3221e.jpg,20250308_092954,2,partial,miss,miss,bull,outer_bull,,,
424d3f52-3795-4f82-8fbf-312bfbc065e3,dart_20250308_093020_424d3f52.jpg,20250308_093020,3,full,miss,miss,bull,outer_bull,miss,miss,
64687093-2827-43e6-b5ec-a366c140ac85,dart_20250308_093045_64687093.jpg,20250308_093045,1,partial,miss,miss,,,,,
34667a8d-1491-4c71-bb2c-f43fd4e48a27,dart_20250308_093102_34667a8d.jpg,20250308_093102,2,partial,miss,miss,20,single,,,
3abf4edf-d6f4-4624-9d5a-c74a786e2ece,dart_20250308_093131_3abf4edf.jpg,20250308_093131,3,full,miss,miss,20,single,19,triple,
4e069199-a92b-4a7c-a2d4-d4a153413c4a,dart_20250308_093313_4e069199.jpg,20250308_093313,3,full,miss,miss,miss,miss,17,single,
98383ffe-51e1-47be-b2e3-a6d2bd19ac32,dart_20250308_093426_98383ffe.jpg,20250308_093426,3,full,miss,miss,17,double,miss,miss,
a646460e-3587-47a2-8149-9e08281b4b1b,dart_20250308_121500_a646460e.jpg,20250308_121500,1,partial,miss,miss,,,,,
9e58da57-931f-46a8-9591-24f782d6d584,dart_20250308_121516_9e58da57.jpg,20250308_121516,2,partial,miss,miss,miss,miss,,,
9d42c0be-1d42-493f-8983-b096e2539206,dart_20250308_121536_9d42c0be.jpg,20250308_121536,3,full,miss,miss,miss,miss,18,single,
b5471892-16dc-418b-b5f1-92f0bc415cb6,dart_20250308_121602_b5471892.jpg,20250308_121602,1,partial,20,single,,,,,
51eacbf3-a306-42d1-adb1-440aa74598f2,dart_20250308_121619_51eacbf3.jpg,20250308_121619,2,partial,20,single,miss,miss,,,
30972138-89a1-45b0-8e8c-6e06a5617cec,dart_20250308_121644_30972138.jpg,20250308_121644,3,full,20,single,miss,miss,18,single,
26695db2-f9e1-4670-863c-9e56e21e8d14,dart_20250308_121718_26695db2.jpg,20250308_121718,1,partial,miss,miss,,,,,
c269e607-d57f-45a4-9e40-21c97c34c76b,dart_20250308_121747_c269e607.jpg,20250308_121747,2,partial,miss,miss,miss,miss,,,
6a1ad2d2-daa5-4d6d-a45f-d0c4c3ebc693,dart_20250308_121806_6a1ad2d2.jpg,20250308_121806,3,full,miss,miss,miss,miss,miss,miss,
a0119340-b724-4d72-a120-90f050eaa33d,dart_20250308_121836_a0119340.jpg,20250308_121836,1,partial,miss,miss,,,,,
9fffd57e-1923-415c-9bf6-6ba5e703d17b,dart_20250308_121854_9fffd57e.jpg,20250308_121854,2,partial,miss,miss,miss,miss,,,
b5922859-e394-4112-8fee-eb7f63813b57,dart_20250308_121914_b5922859.jpg,20250308_121914,3,full,miss,miss,miss,miss,miss,miss,
8ee086ec-d9c3-42a3-b93c-537d24e9df7b,dart_20250308_121943_8ee086ec.jpg,20250308_121943,1,partial,16,single,,,,,
8b4be045-5e3e-4b38-b0a7-26c4836c0f3e,dart_20250308_122006_8b4be045.jpg,20250308_122006,2,partial,16,single,18,single,,,
981f044f-0056-4d2e-a909-17908b9f87bf,dart_20250308_122026_981f044f.jpg,20250308_122026,3,full,16,single,18,single,miss,miss,
84c9079a-e31e-4522-80f5-8361ab09c59e,dart_20250308_122059_84c9079a.jpg,20250308_122059,1,partial,20,single,,,,,
ac8515fc-5a95-407d-8e06-c3538d4bc25d,dart_20250308_122119_ac8515fc.jpg,20250308_122119,2,partial,20,single,miss,miss,,,
a851ead9-7f54-416f-81ce-db747a1d43bd,dart_20250308_122140_a851ead9.jpg,20250308_122140,3,full,20,single,miss,miss,miss,miss,
82e81e64-b5ec-4f19-bab5-cc0cf960ef7c,dart_20250308_122212_82e81e64.jpg,20250308_122212,1,partial,18,triple,,,,,
c103484d-63b4-46e7-a8a6-ad70ea02d9ba,dart_20250308_122245_c103484d.jpg,20250308_122245,2,partial,18,triple,20,double,,,
2c73d3d6-c82b-4f10-9ecf-3dbfaf7592c4,dart_20250308_122320_2c73d3d6.jpg,20250308_122320,3,full,18,triple,20,double,20,triple,
c5fcec86-26ef-4df1-9ef5-2814208f931b,dart_20250308_131219_c5fcec86.jpg,20250308_131219,1,partial,miss,miss,,,,,
6fc42b5d-02e7-4198-806f-963bfb0960ea,dart_20250308_131235_6fc42b5d.jpg,20250308_131235,2,partial,miss,miss,miss,miss,,,
57a44b75-09d0-45b6-8138-1c2af2020008,dart_20250308_131256_57a44b75.jpg,20250308_131256,3,full,miss,miss,miss,miss,miss,miss,
31c27869-7078-4f67-99d0-35712c230e71,dart_20250308_131331_31c27869.jpg,20250308_131331,1,partial,19,single,,,,,
73eb8a09-1baf-49d9-a9a6-130c2dd8f7cc,dart_20250308_131352_73eb8a09.jpg,20250308_131352,2,partial,19,single,16,single,,,
e4bb28de-e00f-45d0-964e-d823231fac16,dart_20250308_131417_e4bb28de.jpg,20250308_131417,3,full,19,single,16,single,miss,miss,
6eb4460d-50e2-45b9-a19f-a0b2494bcef4,dart_20250308_131443_6eb4460d.jpg,20250308_131443,1,partial,miss,miss,,,,,
5a6391b6-24e9-4348-bbe7-9f59857cd7e4,dart_20250308_131459_5a6391b6.jpg,20250308_131459,2,partial,miss,miss,miss,miss,,,
7714ec0a-4d39-44c2-a7c8-165c301f5892,dart_20250308_131523_7714ec0a.jpg,20250308_131523,3,full,miss,miss,miss,miss,19,single,
151eaf50-fe68-4aae-8a56-1c6ace8b4297,dart_20250308_131549_151eaf50.jpg,20250308_131549,1,partial,miss,miss,,,,,
86070a50-7a59-44dc-becd-3a3be925d99b,dart_20250308_131620_86070a50.jpg,20250308_131620,2,partial,miss,miss,19,double,,,
4b353700-d9d4-478c-8882-547db5b1982e,dart_20250308_131653_4b353700.jpg,20250308_131653,3,full,miss,miss,19,double,19,single,
99fd71cd-6f9e-448f-8a16-e4f193fe6b71,dart_20250308_131729_99fd71cd.jpg,20250308_131729,1,partial,miss,miss,,,,,
d06c9ce2-cf09-4f89-8689-84cd4331eb0a,dart_20250308_131743_d06c9ce2.jpg,20250308_131743,2,partial,miss,miss,miss,miss,,,
f7f016d7-9dbe-41c0-bb6b-dc2808c3590a,dart_20250308_131805_f7f016d7.jpg,20250308_131805,3,full,miss,miss,miss,miss,miss,miss,
a8cf1855-f905-442b-af5a-c727270eb33b,dart_20250308_131841_a8cf1855.jpg,20250308_131841,1,partial,19,single,,,,,
f52fba5d-955b-4425-9d60-0f5250d295e6,dart_20250308_131900_f52fba5d.jpg,20250308_131900,2,partial,19,single,miss,miss,,,
461a8867-e3d9-4e32-a236-cde8fdb173eb,dart_20250308_131929_461a8867.jpg,20250308_131929,3,full,19,single,miss,miss,miss,miss,
24cc3fd0-d389-4949-bd2f-153fc9bd898c,dart_20250308_132009_24cc3fd0.jpg,20250308_132009,1,partial,17,single,,,,,
02645f64-a236-4369-9b1b-8777f9307083,dart_20250308_132034_02645f64.jpg,20250308_132034,2,partial,17,single,miss,miss,,,
a19df785-e7cb-41a4-8d1a-62bb30c17be2,dart_20250308_132057_a19df785.jpg,20250308_132057,3,full,17,single,miss,miss,miss,miss,
2e1a0a30-c95f-49ce-986e-e9d8cab55765,dart_20250308_150618_2e1a0a30.jpg,20250308_150618,1,partial,18,single,,,,,
dfd558d7-6d52-4124-b49f-4c19514fb1c8,dart_20250308_150633_dfd558d7.jpg,20250308_150633,2,partial,18,single,miss,miss,,,
e3863767-baa8-4bb8-90e0-8762e7a7e275,dart_20250308_150648_e3863767.jpg,20250308_150648,3,full,18,single,miss,miss,miss,miss,
24eecf75-90e6-42a2-8c7e-6a2480a525d8,dart_20250308_150727_24eecf75.jpg,20250308_150727,1,partial,18,double,,,,,
12607a7d-395d-4e05-8710-3df1a38f59d5,dart_20250308_150744_12607a7d.jpg,20250308_150744,2,partial,18,double,miss,miss,,,
359f9a26-146e-4faf-998e-40208cd28865,dart_20250308_150803_359f9a26.jpg,20250308_150803,3,full,18,double,miss,miss,18,single,
c742bd7b-db2c-4da9-849f-5e071c909619,dart_20250308_150917_c742bd7b.jpg,20250308_150917,1,partial,miss,miss,,,,,
fa0d550b-8345-4621-b6fd-2b532b941228,dart_20250308_150928_fa0d550b.jpg,20250308_150928,2,partial,miss,miss,miss,miss,,,
b627f757-226c-48cf-a63a-0701c6f5f262,dart_20250308_150941_b627f757.jpg,20250308_150941,3,full,miss,miss,miss,miss,miss,miss,
61e1b276-db9e-4ba1-b1df-01e838f12f5d,dart_20250308_151004_61e1b276.jpg,20250308_151004,1,partial,17,single,,,,,
3ff1a240-0f2c-451d-9c79-ca5ac88bfc52,dart_20250308_151022_3ff1a240.jpg,20250308_151022,2,partial,17,single,miss,miss,,,
254e770f-6cff-4843-8a8b-962ffc425ca6,dart_20250308_151049_254e770f.jpg,20250308_151049,3,full,17,single,miss,miss,15,single,
a33109a0-be1b-49f8-aeb9-4a715566c78f,dart_20250308_151117_a33109a0.jpg,20250308_151117,1,partial,17,single,,,,,
a3fe7fcc-b607-4801-a84c-2a80c15d6106,dart_20250308_151207_a3fe7fcc.jpg,20250308_151207,2,partial,17,single,15,single,,,
bf166f69-ccc2-4254-ba1c-b8ce92ab9b3c,dart_20250308_151308_bf166f69.jpg,20250308_151308,3,full,17,single,15,single,17,triple,
ac3f38c8-a38f-4960-aaa1-0ef88779627a,dart_20250308_151404_ac3f38c8.jpg,20250308_151404,1,partial,miss,miss,,,,,
04bf10d4-f103-46ba-83b0-a1ff8c86da04,dart_20250308_151422_04bf10d4.jpg,20250308_151422,2,partial,miss,miss,miss,miss,,,
5cc6db6c-cf7a-4d00-9074-ea724880787f,dart_20250308_151440_5cc6db6c.jpg,20250308_151440,3,full,miss,miss,miss,miss,19,single,
71a70620-2e98-43ff-a284-ed43e8ce1050,dart_20250308_151522_71a70620.jpg,20250308_151522,1,partial,16,single,,,,,
57d72b71-199c-4f2b-b58e-a5277deb7aec,dart_20250308_151538_57d72b71.jpg,20250308_151538,2,partial,16,single,miss,miss,,,
bf7cf391-95be-4531-b91d-81f7c0e5487a,dart_20250308_151555_bf7cf391.jpg,20250308_151555,3,full,16,single,miss,miss,miss,miss,
76853aba-41e3-49c8-978b-2a43efc9bf7c,dart_20250308_151638_76853aba.jpg,20250308_151638,1,partial,miss,miss,,,,,
1795ebaa-1562-4d92-a417-b6ccdef3cd3c,dart_20250308_151701_1795ebaa.jpg,20250308_151701,2,partial,miss,miss,16,single,,,
e1434d0a-6b24-45f1-abe4-8ce1787d81b1,dart_20250308_151735_e1434d0a.jpg,20250308_151735,3,full,miss,miss,16,single,16,single,
486f4c51-e426-47dd-8295-57bf3c592597,dart_20250308_151840_486f4c51.jpg,20250308_151840,1,partial,15,single,,,,,
5f2e6c1d-87da-4412-b7ee-72105841d6f5,dart_20250308_151859_5f2e6c1d.jpg,20250308_151859,2,partial,15,single,15,single,,,
f1fe6d3c-f8c4-45b1-83e1-adb7666f8349,dart_20250308_151921_f1fe6d3c.jpg,20250308_151921,3,full,15,single,15,single,miss,miss,
5036d2de-772f-4414-b6a8-bcd0f10476b5,dart_20250308_152001_5036d2de.jpg,20250308_152001,1,partial,15,single,,,,,
ccf8726c-e4c3-4086-b3eb-381aa5aa2c75,dart_20250308_152028_ccf8726c.jpg,20250308_152028,2,partial,15,single,15,single,,,
57d0982c-defe-4d25-bef4-ca5935d55f00,dart_20250308_152117_57d0982c.jpg,20250308_152117,3,full,15,single,15,single,17,double,
ed5bd99b-de52-4b19-8f9f-c7efa1f51aa7,dart_20250308_152240_ed5bd99b.jpg,20250308_152240,1,partial,miss,miss,,,,,
bf0c92b4-4a13-4b69-a7f0-d768ccc0e76b,dart_20250308_152258_bf0c92b4.jpg,20250308_152258,2,partial,miss,miss,15,single,,,
dacbe5a2-ff93-4ef1-a05a-28b6b682c04a,dart_20250308_152321_dacbe5a2.jpg,20250308_152321,3,full,miss,miss,15,single,16,single,
702b9830-f864-4ef5-8933-9b21de790ed7,dart_20250308_152401_702b9830.jpg,20250308_152401,1,partial,miss,miss,,,,,
20c61573-e715-4b7a-9afe-e0f774e8a59b,dart_20250308_152420_20c61573.jpg,20250308_152420,2,partial,miss,miss,16,single,,,
64adc1ea-580b-41a0-a236-39e83c0c9bdb,dart_20250308_152439_64adc1ea.jpg,20250308_152439,3,full,miss,miss,16,single,miss,miss,
8324e034-1fde-49ef-92ec-ea06bc3c67a3,dart_20250308_152514_8324e034.jpg,20250308_152514,1,partial,miss,miss,,,,,
c664be70-938f-41af-9e39-9dee36d6aeea,dart_20250308_152534_c664be70.jpg,20250308_152534,2,partial,miss,miss,15,single,,,
2bf07d48-07d8-4c3f-be2c-224693d44a86,dart_20250308_152607_2bf07d48.jpg,20250308_152607,3,full,miss,miss,15,single,bull,outer_bull,
4e2abc13-cc88-486e-9ec3-cfc8cb4f47c7,dart_20250308_152649_4e2abc13.jpg,20250308_152649,1,partial,18,single,,,,,
1680d29e-f14b-45aa-9413-5d43cfdc5c14,dart_20250308_152705_1680d29e.jpg,20250308_152705,2,partial,18,single,miss,miss,,,
d5fd07de-59d1-450e-9d01-dfeb24627ea7,dart_20250308_152734_d5fd07de.jpg,20250308_152734,3,full,18,single,miss,miss,bull,outer_bull,
d508ca6d-026c-4ee4-b21c-bdd757bc6e51,dart_20250308_152802_d508ca6d.jpg,20250308_152802,1,partial,19,single,,,,,
03560968-9ad6-4f5c-b093-7e6b9f1ddf26,dart_20250308_152817_03560968.jpg,20250308_152817,2,partial,19,single,miss,miss,,,
370a87c6-bd9c-40c9-bef1-16624412d75e,dart_20250308_152831_370a87c6.jpg,20250308_152831,3,full,19,single,miss,miss,miss,miss,
3ccbd8e0-b343-4646-b4fd-728fc00b1e53,dart_20250308_152851_3ccbd8e0.jpg,20250308_152851,1,partial,miss,miss,,,,,
2a8d0367-dfb7-4baa-be63-fefbfa377481,dart_20250308_152907_2a8d0367.jpg,20250308_152907,2,partial,miss,miss,miss,miss,,,
5d0c1ae1-b4c5-4711-864a-e73f6d4d322e,dart_20250308_152924_5d0c1ae1.jpg,20250308_152924,3,full,miss,miss,miss,miss,miss,miss,
b43a3630-cfef-4225-bf07-ed6e1f09a2b5,dart_20250308_152953_b43a3630.jpg,20250308_152953,1,partial,miss,miss,,,,,
ef291146-28cc-4538-b779-3713c95eb7d3,dart_20250308_153005_ef291146.jpg,20250308_153005,2,partial,miss,miss,miss,miss,,,
e45644a5-6403-4992-b851-aed3bad8b634,dart_20250308_153031_e45644a5.jpg,20250308_153031,3,full,miss,miss,miss,miss,18,single,
37d45799-c057-4565-86dc-96c635e2506c,dart_20250308_153100_37d45799.jpg,20250308_153100,1,partial,miss,miss,,,,,
338cc6bd-28d4-4a20-80af-64942df6be27,dart_20250308_153114_338cc6bd.jpg,20250308_153114,2,partial,miss,miss,miss,miss,,,
a4e69921-c6b7-4542-abc3-19a313c10a0e,dart_20250308_153136_a4e69921.jpg,20250308_153136,3,full,miss,miss,miss,miss,miss,miss,
8e72f66e-775c-42fe-8740-700d784c1868,dart_20250308_153216_8e72f66e.jpg,20250308_153216,1,partial,bull,inner_bull,,,,,
10626604-b9ac-4c91-ab90-7d2efef99dbb,dart_20250308_153302_10626604.jpg,20250308_153302,2,partial,bull,inner_bull,miss,miss,,,
477857bd-7ff5-4a41-a7a2-6c9b6ec42937,dart_20250308_153324_477857bd.jpg,20250308_153324,3,full,bull,inner_bull,miss,miss,miss,miss,
a2de12aa-fa22-48fc-ae2b-577731f65ff4,dart_20250308_153421_a2de12aa.jpg,20250308_153421,1,partial,miss,miss,,,,,
5d286db6-8c0f-4edd-9427-4128d264b31b,dart_20250308_153432_5d286db6.jpg,20250308_153432,2,partial,miss,miss,miss,miss,,,
e463aba3-ecf6-4cba-a3b3-5581875fde25,dart_20250308_153457_e463aba3.jpg,20250308_153457,3,full,miss,miss,miss,miss,bull,outer_bull,
57c14dec-f1a2-466f-8d3b-dddc04f2c552,dart_20250308_153525_57c14dec.jpg,20250308_153525,1,partial,miss,miss,,,,,
b9732b85-f3a0-48e6-910a-8cee2e65dee5,dart_20250308_153541_b9732b85.jpg,20250308_153541,2,partial,miss,miss,15,single,,,
7bdb392b-d2f4-4d5a-ad29-c0b3a258b000,dart_20250308_153557_7bdb392b.jpg,20250308_153557,3,full,miss,miss,15,single,miss,miss,
ed138979-a027-4110-8288-14cb54c0d357,dart_20250308_153618_ed138979.jpg,20250308_153618,1,partial,miss,miss,,,,,
9a00c9f8-d218-4552-b4d4-44063795de6f,dart_20250308_153629_9a00c9f8.jpg,20250308_153629,2,partial,miss,miss,miss,miss,,,
4e95996a-7cdf-4261-9c20-6db4a2d7a163,dart_20250308_153649_4e95996a.jpg,20250308_153649,3,full,miss,miss,miss,miss,miss,miss,
1fc4a98e-2d1e-4529-92dc-d2aea205e26c,dart_20250308_153717_1fc4a98e.jpg,20250308_153717,1,partial,miss,miss,,,,,
3c266dda-ab47-4083-b007-a11e9402602e,dart_20250308_153733_3c266dda.jpg,20250308_153733,2,partial,miss,miss,miss,miss,,,
a9db82d0-9157-4cc3-99e8-cd67154a1146,dart_20250308_153746_a9db82d0.jpg,20250308_153746,3,full,miss,miss,miss,miss,miss,miss,
23b2d1cf-248a-4d56-882a-7a1678fb99c5,dart_20250308_153811_23b2d1cf.jpg,20250308_153811,1,partial,20,single,,,,,
9c62f089-48a6-4b18-ab63-bed8192cfc91,dart_20250308_153829_9c62f089.jpg,20250308_153829,2,partial,20,single,19,single,,,
67d463a9-e5a5-4540-aaba-87d12cf2ccfb,dart_20250308_153854_67d463a9.jpg,20250308_153854,3,full,20,single,19,single,20,single,
2269bfb7-fe54-4cb4-a622-2e9e5f37c3a4,dart_20250308_154018_2269bfb7.jpg,20250308_154018,1,partial,miss,miss,,,,,
36607f12-849b-4e89-a756-6ac22d1166f0,dart_20250308_154029_36607f12.jpg,20250308_154029,2,partial,miss,miss,miss,miss,,,
e1844463-0dc6-4623-84a6-aeb2027009c1,dart_20250308_154045_e1844463.jpg,20250308_154045,3,full,miss,miss,miss,miss,18,single,
e4d9cfa9-8af3-4aff-b605-ee0d137aa24a,dart_20250308_154110_e4d9cfa9.jpg,20250308_154110,1,partial,15,single,,,,,
bfe9a355-341c-401d-ab54-ebb5cacfdc67,dart_20250308_154129_bfe9a355.jpg,20250308_154129,2,partial,15,single,17,single,,,
613eb331-7e29-426d-b4a7-62aa081e0a3a,dart_20250308_154155_613eb331.jpg,20250308_154155,3,full,15,single,17,single,miss,miss,
f9183e38-f3f6-44ef-8fc6-855fae297ec4,dart_20250308_154222_f9183e38.jpg,20250308_154222,1,partial,miss,miss,,,,,
6b030a4a-e600-4ef6-868a-3dc922bfb08f,dart_20250308_154240_6b030a4a.jpg,20250308_154240,2,partial,miss,miss,16,single,,,
e3d4fe94-c3b7-4bc3-b854-d86d6a9c2ca2,dart_20250308_154256_e3d4fe94.jpg,20250308_154256,3,full,miss,miss,16,single,miss,miss,
0f60b684-a2a4-4ed9-8b53-a20ad157b40a,dart_20250308_154323_0f60b684.jpg,20250308_154323,1,partial,17,single,,,,,
c7f45219-5638-4ac6-b0a9-235b78895a6b,dart_20250308_154337_c7f45219.jpg,20250308_154337,2,partial,17,single,miss,miss,,,
abe12c2d-ef74-40ad-b813-4b02a90aea31,dart_20250308_154354_abe12c2d.jpg,20250308_154354,3,full,17,single,miss,miss,miss,miss,
bafa4895-930c-41f1-b406-4db0c15286ca,dart_20250308_154428_bafa4895.jpg,20250308_154428,1,partial,miss,miss,,,,,
dcd993fb-8b44-4f50-b0f8-23b52fd81180,dart_20250308_154444_dcd993fb.jpg,20250308_154444,2,partial,miss,miss,17,single,,,
6efd3203-b042-406a-bacd-f20299f80709,dart_20250308_154501_6efd3203.jpg,20250308_154501,3,full,miss,miss,17,single,miss,miss,
a1f93623-552c-4be6-b423-5605ae51948b,dart_20250308_154531_a1f93623.jpg,20250308_154531,1,partial,15,single,,,,,
94ee8b44-f8f9-4e79-8ee2-d0e41c39f2db,dart_20250308_154548_94ee8b44.jpg,20250308_154548,2,partial,15,single,16,single,,,
f6040121-cd68-4fe8-bae9-5f3c0e080698,dart_20250308_154619_f6040121.jpg,20250308_154619,3,full,15,single,16,single,bull,inner_bull,
47dd026d-2cb0-49a6-9b72-80d2a256c5e9,dart_20250308_154735_47dd026d.jpg,20250308_154735,1,partial,miss,miss,,,,,
9950b67b-7022-42df-9f3c-ced6adfe0376,dart_20250308_154758_9950b67b.jpg,20250308_154758,2,partial,miss,miss,20,single,,,
afca5bf9-7df5-4a86-a0da-dfa1268ec81a,dart_20250308_154819_afca5bf9.jpg,20250308_154819,3,full,miss,miss,20,single,19,single,
6b63feac-9a28-4271-9082-7f3db181fc64,dart_20250308_154849_6b63feac.jpg,20250308_154849,1,partial,miss,miss,,,,,
08a3d46f-795d-47d4-96d0-a55e73a4c079,dart_20250308_154900_08a3d46f.jpg,20250308_154900,2,partial,miss,miss,miss,miss,,,
a295a031-6e42-4e75-b36a-4f154ec21fde,dart_20250308_154917_a295a031.jpg,20250308_154917,3,full,miss,miss,miss,miss,miss,miss,
99f46f6b-0a55-4b64-abb3-8fa13ac6c1db,dart_20250308_155002_99f46f6b.jpg,20250308_155002,1,partial,18,double,,,,,
4224c7d5-3cdd-4bc9-bca5-d72788dd07ca,dart_20250308_155024_4224c7d5.jpg,20250308_155024,2,partial,18,double,miss,miss,,,
a94a3a5a-f007-4659-ba18-239c67312230,dart_20250308_155046_a94a3a5a.jpg,20250308_155046,3,full,18,double,miss,miss,miss,miss,
0c46c749-3aa2-4548-8d3e-6e77733ab6d8,dart_20250308_155112_0c46c749.jpg,20250308_155112,1,partial,miss,miss,,,,,
7e1e564c-df34-4422-935e-916f2f138eaa,dart_20250308_155129_7e1e564c.jpg,20250308_155129,2,partial,miss,miss,15,single,,,
b1ae4a8d-1ae8-40ea-be59-d11cb6d7ab79,dart_20250308_155202_b1ae4a8d.jpg,20250308_155202,3,full,miss,miss,15,single,miss,miss,
